City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
tamworth,52.634,-1.6959,43.0,80,1,1.01,GB,1618814842
tomatlan,19.9333,-105.25,63.18,85,1,3.49,MX,1618814842
fez,34.0372,-4.9998,50.0,87,0,4.61,MA,1618814842
tasiilaq,65.6145,-37.6368,14.0,62,1,5.75,GL,1618814842
minot,48.2325,-101.2963,28.4,69,90,8.05,US,1618814843
broken hill,-31.95,141.4333,71.6,28,0,8.05,AU,1618814843
mutare,-18.9707,32.6709,64.26,59,29,4.68,ZW,1618814843
busselton,-33.65,115.3333,66.0,94,89,1.99,AU,1618814843
hobart,-42.8794,147.3294,64.4,39,75,18.41,AU,1618814551
kupang,-10.1667,123.5833,82.98,63,47,10.51,ID,1618814843
henties bay,-22.116,14.2845,82.06,39,33,15.12,NA,1618814843
aitape,-3.1374,142.3475,79.0,87,100,6.76,PG,1618814844
gweta,-20.1833,25.2333,65.32,41,0,11.1,BW,1618814844
innisfail,-17.5333,146.0333,73.94,95,100,7.18,AU,1618814844
cowra,-33.8333,148.6833,55.99,58,35,1.01,AU,1618814844
nchelenge,-9.3451,28.734,68.09,74,99,5.99,ZM,1618814844
senanga,-16.1167,23.2667,69.19,54,48,9.73,ZM,1618814845
sibolga,1.7427,98.7792,85.41,62,74,4.94,ID,1618814845
esperance,-33.8667,121.9,69.8,60,40,16.11,AU,1618814845
katherine,-14.4667,132.2667,91.4,27,0,8.05,AU,1618814845
sydney,-33.8679,151.2073,69.8,60,0,11.5,AU,1618814775
nanyamba,-10.6833,39.8333,75.2,78,75,23.02,TZ,1618814845
samarinda,-0.5,117.15,88.03,58,100,3.96,ID,1618814845
east london,-33.0153,27.9116,73.4,56,40,20.71,ZA,1618814719
antalaha,-14.9003,50.2788,79.39,83,8,13.42,MG,1618814846
eenhana,-17.4667,16.3333,69.12,44,7,11.86,NA,1618814846
mount hagen,-5.8581,144.2274,65.62,86,76,4.88,PG,1618814846
warkworth,-36.4,174.6667,62.01,80,98,1.99,NZ,1618814846
bambous virieux,-20.3428,57.7575,82.99,78,40,11.5,MU,1618814846
vangaindrano,-23.35,47.6,73.96,64,3,0.47,MG,1618814847
port elizabeth,-33.918,25.5701,66.2,88,90,19.57,ZA,1618814847
chama,-11.213,33.1521,69.19,76,100,3.2,ZM,1618814847
maun,-19.9833,23.4167,59.0,67,0,8.05,BW,1618814847
cuamba,-14.8031,36.5372,70.86,68,51,4.21,MZ,1618814847
russell,-35.2613,174.1236,60.01,83,100,6.49,NZ,1618814847
port macquarie,-31.4333,152.9167,68.0,65,0,4.76,AU,1618814847
bredasdorp,-34.5322,20.0403,62.6,77,100,14.97,ZA,1618814847
saldanha,-33.0117,17.9442,64.4,82,100,4.61,ZA,1618814848
angoche,-16.2325,39.9086,78.46,61,70,9.6,MZ,1618814848
maxixe,-23.8597,35.3472,71.6,73,20,2.86,MZ,1618814742
christchurch,-43.5333,172.6333,60.8,72,68,5.75,NZ,1618814700
new norfolk,-42.7826,147.0587,64.0,56,100,8.01,AU,1618814848
port alfred,-33.5906,26.891,73.87,77,91,19.66,ZA,1618814848
okakarara,-20.5833,17.4333,64.26,48,7,9.35,NA,1618814848
te anau,-45.4167,167.7167,51.06,88,31,6.08,NZ,1618814848
kitui,-1.367,38.0106,70.54,79,92,5.28,KE,1618814849
howard springs,-12.497,131.047,91.99,33,0,6.91,AU,1618814849
bluff,-46.6,168.3333,57.99,81,100,1.99,NZ,1618814850
mount isa,-20.7333,139.5,89.6,22,10,12.66,AU,1618814850
daru,-9.0763,143.2092,82.42,77,95,4.21,PG,1618814850
camabatela,-8.1881,15.375,65.25,93,100,4.79,AO,1618814850
tual,-5.6667,132.75,82.49,71,84,6.38,ID,1618814850
samarai,-10.6167,150.6667,83.71,75,99,11.9,PG,1618814850
mahebourg,-20.4081,57.7,82.4,78,40,11.5,MU,1618814850
umtata,-31.5889,28.7844,75.33,28,1,4.34,ZA,1618814851
karratha,-20.7377,116.8463,85.68,50,39,13.11,AU,1618814825
hithadhoo,-0.6,73.0833,82.9,67,95,5.32,MV,1618814851
mount gambier,-37.8333,140.7667,64.4,55,90,17.27,AU,1618814852
simpang,-1.2667,104.0833,82.45,80,100,4.83,ID,1618814852
kieta,-6.2167,155.6333,84.47,81,21,6.13,PG,1618814852
nabire,-3.3667,135.4833,82.35,78,100,1.97,ID,1618814823
bengkulu,-3.8004,102.2655,84.09,67,36,8.63,ID,1618814798
hukuntsi,-24.0,21.75,65.62,40,30,10.56,BW,1618814853
adelaide,-34.9333,138.6,69.01,42,20,13.8,AU,1618814843
otane,-39.8833,176.6333,64.0,59,96,1.01,NZ,1618814853
kwinana,-32.25,115.7667,73.99,46,6,14.97,AU,1618814853
portland,-38.3333,141.6,63.88,64,50,13.82,AU,1618814853
madimba,-10.4,40.3333,75.2,78,75,23.02,TZ,1618814853
nhulunbuy,-12.2333,136.7667,86.0,70,75,5.75,AU,1618814853
takoradi,4.8845,-1.7554,78.89,82,100,4.63,GH,1618814832
port hedland,-20.3167,118.5667,87.8,37,0,12.66,AU,1618814854
port keats,-14.25,129.55,89.76,34,20,3.29,AU,1618814854
plettenberg bay,-34.0527,23.3716,66.6,87,100,8.43,ZA,1618814854
luanda,-8.8368,13.2343,80.6,94,75,6.91,AO,1618814829
saint-philippe,-21.3585,55.7679,78.8,88,75,16.11,RE,1618814854
kilimatinde,-5.85,34.95,67.21,80,100,6.38,TZ,1618814854
buala,-8.145,159.5921,82.38,79,97,4.54,SB,1618814856
flinders,-34.5833,150.8552,69.8,49,0,11.5,AU,1618814774
kaitangata,-46.2817,169.8464,61.0,55,50,8.01,NZ,1618814857
naberera,-4.2,36.9333,62.2,87,100,9.15,TZ,1618814857
labuhan,-6.8844,112.2051,86.09,60,100,5.23,ID,1618814857
byron bay,-28.65,153.6167,71.6,68,0,8.05,AU,1618814842
xai-xai,-25.0519,33.6442,72.25,59,0,4.47,MZ,1618814857
meulaboh,4.1363,96.1285,84.58,61,96,3.98,ID,1618814857
bima,-8.4667,118.7167,85.87,56,100,7.07,ID,1618814857
vao,-22.6667,167.4833,77.25,83,100,11.27,NC,1618814858
ahipara,-35.1667,173.1667,58.23,76,48,6.73,NZ,1618814858
palu,-0.8917,119.8707,85.96,64,100,4.83,ID,1618814858
gizo,-8.103,156.8419,83.16,77,100,11.77,SB,1618814858
mitsamiouli,-11.3847,43.2844,82.13,74,12,8.72,KM,1618814858
cap malheureux,-19.9842,57.6142,82.99,73,63,8.99,MU,1618814858
ambilobe,-13.2,49.05,87.46,57,6,4.97,MG,1618814743
rundu,-17.9333,19.7667,66.42,43,1,9.62,NA,1618814858
maramba,-5.05,38.6167,61.99,92,100,4.34,TZ,1618814859
vryburg,-26.9566,24.7284,67.89,39,0,2.39,ZA,1618814739
grootfontein,-19.5667,18.1167,62.98,44,0,10.18,NA,1618814859
masuguru,-11.3667,38.4167,74.97,69,75,7.61,TZ,1618814859
padang,-0.9492,100.3543,84.74,68,28,5.66,ID,1618814783
richards bay,-28.783,32.0377,71.33,57,0,11.79,ZA,1618814859
isangel,-19.55,169.2667,84.2,84,40,6.85,VU,1618814859
ballitoville,-29.539,31.2144,75.0,64,0,1.14,ZA,1618814860
gamba,-2.65,10.0,78.6,83,100,2.3,GA,1618814860
khorixas,-20.3667,14.9667,73.67,37,11,16.62,NA,1618814860
hermanus,-34.4187,19.2345,62.01,87,100,1.99,ZA,1618814860
poya,-21.35,165.15,76.95,86,99,2.86,NC,1618814860
maketu,-37.7667,176.45,60.01,84,99,1.99,NZ,1618814860
souillac,-20.5167,57.5167,82.4,78,40,11.5,MU,1618814860
port-gentil,-0.7193,8.7815,80.6,89,75,2.3,GA,1618814860
cape town,-33.9258,18.4232,63.0,82,20,24.16,ZA,1618814644
northam,-31.6667,116.6667,75.2,41,40,10.36,AU,1618814861
poum,-20.2333,164.0167,79.09,76,99,7.23,NC,1618814861
laela,-8.5667,32.05,60.44,88,100,4.74,TZ,1618814861
tsiroanomandidy,-18.7667,46.0333,72.01,65,10,6.26,MG,1618814861
mocuba,-16.8392,36.9856,74.26,74,3,3.65,MZ,1618814861
roma,-26.5833,148.7833,73.42,25,0,4.79,AU,1618814861
morondava,-20.2833,44.2833,80.74,60,13,3.36,MG,1618814862
broome,-17.9667,122.2333,87.8,15,0,8.05,AU,1618814862
auki,-8.7676,160.7034,80.82,81,50,1.03,SB,1618814862
forbes,-33.3833,148.0167,64.17,42,39,4.34,AU,1618814862
koumac,-20.5667,164.2833,77.58,81,100,4.41,NC,1618814862
geraldton,-28.7667,114.6,78.8,36,100,24.16,AU,1618814769
dunedin,-45.8742,170.5036,57.99,66,93,4.0,NZ,1618814862
warwick,-28.2333,152.0167,63.0,63,0,3.13,AU,1618814862
beloha,-25.1667,45.05,75.34,46,0,13.0,MG,1618814863
tuatapere,-46.1333,167.6833,57.99,81,97,1.99,NZ,1618814863
yulara,-25.2406,130.9889,75.2,19,0,6.91,AU,1618814863
swellendam,-34.0226,20.4417,62.6,77,100,14.97,ZA,1618814863
quelimane,-17.8786,36.8883,71.6,88,75,5.75,MZ,1618814863
albany,-35.0169,117.8917,62.6,94,75,8.05,AU,1618814863
walvis bay,-22.9575,14.5053,81.93,39,4,7.31,NA,1618814863
namibe,-15.1961,12.1522,84.56,56,56,5.01,AO,1618814864
luderitz,-26.6481,15.1594,78.39,44,4,5.35,NA,1618814864
saurimo,-9.6608,20.3916,71.37,75,92,8.39,AO,1618814864
khakhea,-24.6895,23.494,67.21,37,60,5.28,BW,1618814864
merauke,-8.4667,140.3333,82.29,77,88,8.55,ID,1618814864
kirakira,-10.4544,161.9205,82.24,81,39,7.36,SB,1618814864
carnarvon,-24.8667,113.6333,80.33,51,0,22.01,AU,1618814834
wanaka,-44.7,169.15,49.64,85,50,5.99,NZ,1618814865
mackay,-21.15,149.2,78.8,78,75,13.8,AU,1618814783
diego de almagro,-26.3667,-70.05,57.54,65,0,2.53,CL,1618814865
rio gallegos,-51.6226,-69.2181,48.2,81,90,9.22,AR,1618814865
corrales,-15.4662,-71.498,34.56,49,0,1.3,PE,1618814866
linares,-35.85,-71.6,53.71,59,7,0.89,CL,1618814866
rosario do sul,-30.2583,-54.9142,58.28,95,100,8.46,BR,1618814867
belmonte,-15.8631,-38.8828,73.4,88,20,3.44,BR,1618814867
rikitea,-23.1203,-134.9692,77.63,75,2,5.7,PF,1618814867
manicore,-5.8092,-61.3003,73.4,100,20,1.14,BR,1618814867
haapiti,-17.5667,-149.8667,80.6,78,20,3.44,PF,1618814867
pangoa,-12.1167,-73.0,68.5,99,100,1.16,PE,1618814867
chimbote,-9.0853,-78.5783,66.54,89,100,5.35,PE,1618814867
georgetown,-7.9333,-14.4167,79.9,71,0,20.94,SH,1618814868
filadelfia,-22.35,-60.0333,69.37,65,0,7.34,PY,1618814868
tarauaca,-8.1614,-70.7656,71.1,99,100,1.77,BR,1618814868
concordia,-31.393,-58.0209,66.0,84,0,11.99,AR,1618814868
parana,-31.732,-60.5238,66.99,91,0,8.14,AR,1618814868
caravelas,-17.7125,-39.2481,72.0,95,66,5.41,BR,1618814868
castro,-42.4721,-73.7732,57.2,100,90,17.27,CL,1618814868
camana,-16.6228,-72.7111,67.1,85,2,6.73,PE,1618814869
saquena,-4.6667,-73.5167,72.57,95,98,2.75,PE,1618814869
san pedro,-24.2313,-64.8661,66.2,100,90,5.75,AR,1618814869
rio grande,-32.035,-52.0986,66.22,71,0,10.8,BR,1618814869
nortelandia,-14.4547,-56.8028,71.42,86,71,2.44,BR,1618814869
diamantino,-14.4086,-56.4461,71.38,84,9,2.28,BR,1618814869
tacna,-18.0056,-70.2483,68.0,64,90,5.75,PE,1618814869
sao geraldo do araguaia,-6.4006,-48.555,71.58,99,100,4.88,BR,1618814869
comodoro rivadavia,-45.8667,-67.5,66.2,55,0,2.3,AR,1618814870
san joaquin,-16.3829,-58.3947,74.07,86,85,3.15,BO,1618814870
axim,4.8699,-2.2405,79.7,82,100,3.91,GH,1618814870
ushuaia,-54.8,-68.3,50.0,76,90,6.91,AR,1618814748
rawson,-43.3002,-65.1023,67.71,40,37,19.06,AR,1618814870
itupiranga,-5.1347,-49.3267,71.38,98,100,1.61,BR,1618814870
olavarria,-36.8927,-60.3225,60.01,99,6,5.01,AR,1618814870
itinga,-16.6131,-41.7653,68.29,93,100,1.95,BR,1618814870
pontes e lacerda,-15.2261,-59.3353,69.53,95,3,1.54,BR,1618814871
aripuana,-9.1667,-60.6333,70.48,99,100,0.83,BR,1618814871
faanui,-16.4833,-151.75,82.71,74,5,12.88,PF,1618814871
cassilandia,-19.1133,-51.7342,67.19,72,27,1.45,BR,1618814871
pisco,-13.7,-76.2167,66.2,77,0,2.3,PE,1618814871
rocha,-34.4833,-54.3333,56.3,91,69,4.07,UY,1618814872
sechura,-5.5569,-80.8222,72.28,73,100,8.34,PE,1618814872
hualmay,-11.0964,-77.6139,67.15,87,80,5.12,PE,1618814872
puerto leguizamo,-0.1934,-74.7819,71.56,98,100,3.87,CO,1618814872
punta arenas,-53.15,-70.9167,46.4,87,0,6.91,CL,1618814872
tocopilla,-22.092,-70.1979,65.44,70,6,4.63,CL,1618814873
coquimbo,-29.9533,-71.3436,55.4,88,90,4.61,CL,1618814873
sao miguel do araguaia,-13.275,-50.1628,69.49,95,100,2.01,BR,1618814873
cruz alta,-28.6386,-53.6064,62.6,94,0,9.22,BR,1618814873
paita,-5.0892,-81.1144,71.17,77,100,4.61,PE,1618814873
maceio,-9.6658,-35.7353,71.6,100,20,3.44,BR,1618814873
antofagasta,-23.65,-70.4,64.4,72,90,3.44,CL,1618814874
macau,-5.115,-36.6344,75.47,90,100,9.37,BR,1618814874
lima,-12.0432,-77.0282,68.0,88,0,3.44,PE,1618814626
fuerte olimpo,-21.0415,-57.8738,71.22,59,8,3.85,PY,1618814874
sao felix do xingu,-6.6447,-51.995,69.94,97,80,1.12,BR,1618814874
carira,-10.3608,-37.7011,68.34,96,100,3.42,BR,1618814874
taltal,-25.4,-70.4833,62.31,82,84,1.05,CL,1618814875
ayna,-12.65,-73.9167,59.85,91,98,0.94,PE,1618814875
talcahuano,-36.7167,-73.1167,57.2,88,90,5.75,CL,1618814875
almenara,-16.1836,-40.6944,68.27,99,94,0.89,BR,1618814875
capao bonito,-24.0058,-48.3494,58.28,96,77,3.4,BR,1618814875
porto nacional,-10.7081,-48.4172,73.4,94,20,2.3,BR,1618814876
carauari,-4.8828,-66.8958,70.34,99,100,1.88,BR,1618814876
chuy,-33.6971,-53.4616,61.23,79,98,6.4,UY,1618814876
arraial do cabo,-22.9661,-42.0278,74.23,84,88,13.71,BR,1618814876
necochea,-38.5473,-58.7368,63.0,91,24,13.0,AR,1618814877
cidreira,-30.1811,-50.2056,71.04,64,99,9.01,BR,1618814877
ancud,-41.8697,-73.8203,57.2,100,90,17.27,CL,1618814877
constitucion,-35.3333,-72.4167,54.61,61,61,2.84,CL,1618814877
neuquen,-38.9516,-68.0591,64.4,88,0,2.3,AR,1618814877
coihaique,-45.5752,-72.0662,50.27,98,100,4.18,CL,1618814877
alofi,-19.0595,-169.9187,73.4,83,38,2.3,NU,1618814877
molina,-35.1167,-71.2833,48.2,100,90,2.3,CL,1618814878
bahia blanca,-38.7196,-62.2724,68.36,75,14,13.02,AR,1618814878
olinda,-8.0089,-34.8553,71.6,94,40,4.61,BR,1618814878
jamestown,-15.9387,-5.7168,69.89,73,21,17.69,SH,1618814878
fare,-16.7,-151.0167,82.44,70,0,13.33,PF,1618814878
caucaia,-3.7361,-38.6531,77.0,83,40,3.44,BR,1618814878
talara,-4.5772,-81.2719,70.39,85,100,4.97,PE,1618814878
laguna,-28.4825,-48.7808,67.33,87,71,5.77,BR,1618814879
parati,-23.2178,-44.7131,67.87,94,7,4.16,BR,1618814879
azul,-36.777,-59.8585,60.01,99,8,5.01,AR,1618814879
sao paulo de olivenca,-3.3783,-68.8725,71.4,98,100,1.9,BR,1618814880
bahia de caraquez,-0.6,-80.4167,77.0,83,75,1.14,EC,1618814880
tinyahuarco,-10.75,-76.3,35.4,91,100,0.31,PE,1618814880
guarapari,-20.6667,-40.4975,75.2,83,0,2.3,BR,1618814880
maldonado,-34.6667,-54.9167,63.0,94,0,6.91,UY,1618814880
grajau,-5.8194,-46.1386,70.39,98,100,3.67,BR,1618814880
rurrenabaque,-14.4413,-67.5278,71.01,99,49,1.39,BO,1618814880
tres arroyos,-38.3739,-60.2798,63.55,87,44,13.35,AR,1618814881
mar del plata,-38.0023,-57.5575,64.99,100,0,4.61,AR,1618814881
vaini,-21.2,-175.2,77.0,83,20,6.91,TO,1618814881
guaruja,-23.9931,-46.2564,71.01,26,45,9.26,BR,1618814881
sao joao da barra,-21.6403,-41.0511,72.55,86,96,7.11,BR,1618814881
lebu,-37.6167,-73.65,56.32,89,9,13.27,CL,1618814881
santiago del estero,-27.7951,-64.2615,74.01,58,89,10.04,AR,1618814881
villamontes,-21.25,-63.5,68.81,94,100,4.36,BO,1618814882
gilbues,-9.8317,-45.3439,70.34,91,97,1.68,BR,1618814882
codajas,-3.8367,-62.0569,72.7,99,100,2.17,BR,1618814883
pauini,-7.7136,-66.9764,71.51,99,100,1.72,BR,1618814883
saquisili,-0.8333,-78.6667,50.0,93,75,1.14,EC,1618814883
san ramon,-13.2833,-64.7167,72.48,97,94,4.0,BO,1618814883
coruripe,-10.1256,-36.1756,74.82,88,87,5.19,BR,1618814883
santiago,-33.4569,-70.6483,66.0,87,7,1.01,CL,1618814883
barcelos,-0.9747,-62.9242,72.64,98,100,2.89,BR,1618814883
touros,-5.1989,-35.4608,73.4,100,75,4.61,BR,1618814883
mayor pablo lagerenza,-19.9309,-60.7718,77.32,62,100,0.36,PY,1618814884
victoria,-32.6184,-60.1548,66.0,94,0,7.7,AR,1618814884
tefe,-3.3542,-64.7114,72.46,99,100,2.64,BR,1618814884
copiapo,-27.3667,-70.3333,57.2,88,90,5.75,CL,1618814884
laja,-37.2667,-72.7,57.2,88,90,5.75,CL,1618814884
vallenar,-28.5708,-70.7581,59.97,79,6,1.79,CL,1618814884
alta floresta,-9.8756,-56.0861,69.87,98,100,2.59,BR,1618814884
tautira,-17.7333,-149.15,80.6,78,20,3.44,PF,1618814885
santa rosa,-36.6167,-64.2833,66.18,78,99,12.55,AR,1618814885
prado,-17.3411,-39.2208,72.73,93,85,7.34,BR,1618814885
huarmey,-10.0681,-78.1522,67.62,88,100,6.42,PE,1618814885
sao francisco de assis,-29.5503,-55.1311,59.65,96,52,10.47,BR,1618814885
vila velha,-20.3297,-40.2925,75.2,83,0,2.3,BR,1618814885
iquique,-20.2208,-70.1431,66.2,68,75,5.75,CL,1618814885
ararangua,-28.9347,-49.4858,66.96,89,97,4.9,BR,1618814886
sao gabriel da cachoeira,-0.1303,-67.0892,71.06,99,100,0.51,BR,1618814886
quixere,-5.0742,-37.9886,72.18,95,100,4.56,BR,1618814886
tucurui,-3.7661,-49.6725,71.6,98,70,1.5,BR,1618814887
valparaiso,-33.0393,-71.6273,55.0,78,62,0.92,CL,1618814887
maragogi,-9.0122,-35.2225,75.61,85,60,2.51,BR,1618814887
san antonio,-33.5933,-71.6217,53.6,100,90,2.3,CL,1618814887
rio verde de mato grosso,-18.9181,-54.8442,71.91,64,21,3.83,BR,1618814888
avarua,-21.2078,-159.775,78.8,83,90,11.5,CK,1618814888
